instability_index,gravy,helix,turn,sheet,charge
43.676335877862584,-0.854961832061069,0.1984732824427481,0.282442748091603,0.29770992366412213,-0.20895818929011511
41.459360730593595,-0.21278538812785394,0.2968036529680365,0.228310502283105,0.3424657534246575,9.195488418865551
50.488363171355644,-0.4703324808184122,0.2749360613810742,0.25831202046035806,0.2531969309462916,-4.985230968308201
57.224361948955966,-0.360556844547563,0.27610208816705334,0.3480278422273782,0.22505800464037123,0.9583774698840557
45.769913419913415,-0.3088744588744576,0.2597402597402597,0.2813852813852814,0.2640692640692641,2.7462685225945904
48.70747835497852,-0.385930735930735,0.3051948051948052,0.24242424242424243,0.2272727272727273,-8.726545855572255
45.02759920634921,-0.6827380952380939,0.2876984126984127,0.24206349206349206,0.2361111111111111,6.639120590891196
43.645555555555674,-0.45791666666666553,0.28888888888888886,0.19027777777777777,0.31527777777777777,-11.829062733289746
44.06249999999999,-0.5711956521739125,0.2717391304347826,0.22010869565217392,0.21195652173913043,5.085864851332147
53.7223076923077,-0.36923076923076914,0.3615384615384616,0.17692307692307693,0.3076923076923077,-2.4874522724786843
36.34043879907619,-0.16697459584295635,0.3579676674364896,0.19399538106235567,0.23556581986143188,-11.782370580088354
43.029434194342045,-1.28720787207872,0.18942189421894218,0.46740467404674046,0.1709717097170972,9.052935784494622
58.32009345794392,-0.524299065420561,0.29906542056074764,0.22429906542056072,0.23831775700934577,4.762778437805412
63.76465425531922,-0.742021276595745,0.2047872340425532,0.26861702127659576,0.2872340425531915,-1.6995095692916635
57.28188405797099,-0.8891304347826091,0.2173913043478261,0.14492753623188404,0.34057971014492755,-2.3102598781661072
73.5921119592877,-0.7562340966921114,0.20865139949109415,0.3053435114503817,0.24936386768447838,-3.4718860011642647
71.488888888889,-0.6041343669250644,0.23772609819121446,0.2713178294573644,0.25839793281653745,-0.5835765356829796
38.11870503597122,-0.6697841726618708,0.28057553956834536,0.1654676258992806,0.302158273381295,-2.212605892721477
12.004938271604937,0.0790123456790124,0.35802469135802467,0.12345679012345678,0.37037037037037035,-2.3066328430253176
61.680605226960324,-0.9799174690508936,0.19394773039889956,0.20220082530949107,0.24346629986244842,-5.709544439643508
64.96173780487824,-1.067073170731709,0.19359756097560976,0.2149390243902439,0.23628048780487804,13.981845333952066
40.9858569667079,-0.176695437731195,0.32182490752157833,0.17139334155363747,0.41183723797780514,-17.312229066020862
48.72031602708821,-0.4285553047404062,0.2889390519187359,0.25395033860045146,0.2505643340857788,-12.168322888887758
57.657626728110664,-0.4847926267281108,0.26728110599078336,0.2672811059907834,0.24423963133640553,-0.43861197091356985
56.448305084745755,-0.023728813559322055,0.2796610169491526,0.23728813559322035,0.3728813559322034,0.7794946823945175
48.332163742690064,-0.25029239766081857,0.2631578947368421,0.1286549707602339,0.3391812865497076,-4.762341060956359
58.282821100917495,-0.7940366972477066,0.25,0.3004587155963303,0.21330275229357798,-8.421918467477091
46.618784530386726,-0.3414364640883975,0.287292817679558,0.2265193370165746,0.30662983425414364,-15.910569410777363
63.76735849056604,-0.679245283018868,0.18867924528301888,0.3113207547169812,0.27672955974842767,-9.828174931807986
26.557644110275678,-0.4756892230576445,0.3483709273182957,0.14035087719298245,0.2957393483709273,10.172695065137702
36.436231884057975,-0.2536231884057971,0.2608695652173913,0.11594202898550725,0.3623188405797101,2.605732908114611
35.845098684210534,-0.14407894736842108,0.34539473684210525,0.2138157894736842,0.29276315789473684,-0.674471937682938
47.061224489795926,-0.4408163265306122,0.3197278911564626,0.163265306122449,0.37414965986394555,-1.2218609640690694
57.722340425531904,-0.6922872340425528,0.23138297872340424,0.24468085106382975,0.23936170212765956,5.371777967983519
60.741936619718295,-0.5690140845070424,0.22535211267605634,0.31338028169014087,0.2464788732394366,8.885222984835703
51.7110169491528,-0.23917137476459438,0.3135593220338983,0.224105461393597,0.2928436911487759,-4.248206629632762
51.7589393939397,-0.7464646464646477,0.23653198653198654,0.28535353535353536,0.2441077441077441,23.5614641794551
50.460352112676084,-0.473943661971831,0.27230046948356806,0.25117370892018775,0.2300469483568075,3.623612758080718
54.001509433962255,-0.6426415094339624,0.21509433962264152,0.2150943396226415,0.2641509433962264,-4.262591951010339
40.47424242424242,-0.4863636363636363,0.2575757575757576,0.18181818181818182,0.24242424242424243,4.588303533846083
59.00181818181833,-0.4539393939393933,0.2767676767676768,0.2646464646464647,0.2626262626262626,-9.359059739295574
60.878798882681565,-0.6256983240223467,0.1787709497206704,0.34636871508379885,0.2877094972067039,0.7338334573675596
50.31334444444467,-0.4119999999999984,0.25,0.27555555555555555,0.29333333333333333,-17.923128922516923
21.24177215189873,-0.06582278481012657,0.37974683544303794,0.17721518987341772,0.3037974683544304,0.6066475063592804
36.126691505216144,-0.13666169895678165,0.3055141579731744,0.19523099850968703,0.3144560357675112,-20.004699357323034
35.080466472303186,-0.3903790087463563,0.29737609329446063,0.17201166180758018,0.2594752186588921,21.951155041714443
44.48482142857154,-0.44836309523809537,0.27976190476190477,0.27232142857142855,0.20386904761904762,-29.097593158220512
57.432867132867145,-0.267132867132867,0.32167832167832167,0.18181818181818182,0.2727272727272727,1.770735671501292
32.59863636363635,-0.22727272727272727,0.34545454545454546,0.1818181818181818,0.22272727272727272,2.695096570328964
65.04870934959392,-0.4209349593495933,0.2530487804878049,0.3465447154471545,0.2032520325203252,1.0859059212239828
51.88994236311237,-0.19711815561959664,0.207492795389049,0.31412103746397696,0.3631123919308358,-0.20800397666086923
62.95079006772017,-0.6562076749435664,0.1986455981941309,0.3656884875846501,0.19187358916478556,20.097053045376864
16.212643678160912,-0.7545977011494258,0.28735632183908044,0.23563218390804597,0.16091954022988508,11.263939790549788
37.876518218623474,-0.26882591093117403,0.3360323886639676,0.1740890688259109,0.25101214574898784,-3.871318791347072
12.961224489795919,-0.5306122448979593,0.29591836734693877,0.19387755102040816,0.2755102040816326,2.5072720906842374
44.05145516074456,-0.3138747884940777,0.260575296108291,0.311336717428088,0.21319796954314718,10.75584175460385
33.69367066895368,-0.34888507718696427,0.33619210977701547,0.22469982847341335,0.23499142367066897,12.606871926379895
65.33580470162792,-0.7025316455696213,0.19258589511754068,0.38788426763110306,0.2151898734177215,-0.16643275471143681
32.300859374999995,-0.18749999999999997,0.3125,0.1640625,0.1875,11.755498522652761
66.03583333333334,-0.4648148148148145,0.23148148148148148,0.28703703703703703,0.3055555555555555,12.546987380575821
37.29179094076689,-0.49846689895470286,0.2905923344947735,0.21045296167247388,0.23832752613240415,22.869017086446803
47.612828828828924,-0.43369369369369337,0.32972972972972975,0.22882882882882882,0.21441441441441444,0.8859760388490159
50.199801980198075,-0.30811881188118734,0.3108910891089109,0.2,0.2594059405940594,-12.296636070030857
73.27226324237591,-0.8964686998394862,0.23113964686998395,0.27929373996789725,0.18780096308186195,-12.31138598748447
35.81176470588235,-0.1210084033613445,0.3361344537815126,0.21428571428571427,0.31512605042016806,2.055320049177098
55.6630023640664,-0.6166666666666664,0.2553191489361702,0.27423167848699764,0.21631205673758863,10.815481906438862
44.83116279069766,-1.6102325581395351,0.14418604651162792,0.1813953488372093,0.3023255813953488,-5.189026637542028
21.261290322580642,-0.23870967741935475,0.3763440860215054,0.12903225806451613,0.26881720430107525,3.597052537752493
22.396923076923066,-0.2517948717948719,0.3435897435897436,0.13333333333333333,0.3128205128205128,2.0392413996999004
49.288353413654605,-0.5759036144578309,0.27710843373493976,0.26907630522088355,0.21285140562248994,10.849118807829544
32.91336633663366,-0.5653465346534656,0.3366336633663366,0.22277227722772278,0.23762376237623764,-3.035331499928752
73.29495677233457,-0.6318443804034571,0.207492795389049,0.31988472622478387,0.2780979827089337,31.63471403489332
77.10465753424668,-0.5753424657534241,0.20273972602739726,0.3863013698630137,0.24383561643835616,12.726416761428897
61.98856015779112,-0.668836291913215,0.2090729783037475,0.3708086785009862,0.20907297830374755,1.2223240978001613
42.438202247191,-0.5348314606741578,0.2696629213483146,0.199438202247191,0.2752808988764045,13.386989103197102
61.10352564102564,-0.7596153846153846,0.20833333333333331,0.30128205128205127,0.23397435897435895,0.6759450589573319
65.5185373134329,-0.4608955223880603,0.27761194029850744,0.26865671641791045,0.28059701492537314,-5.702719409592483
52.31464968152867,-0.20414012738853524,0.2611464968152866,0.28662420382165604,0.2929936305732484,2.1649510876631766
46.626379310344895,-0.7603448275862058,0.25689655172413794,0.2482758620689655,0.22931034482758622,15.508821702579866
45.67236180904522,-0.4678391959798992,0.2211055276381909,0.2763819095477387,0.271356783919598,3.4376327771224595
68.13433510638305,-0.4667553191489352,0.19148936170212766,0.33510638297872336,0.2712765957446808,10.875843451158897
59.45454545454543,-0.3111111111111114,0.18686868686868685,0.31818181818181823,0.25757575757575757,12.912047835547352
40.011682242990666,-0.5308411214953276,0.308411214953271,0.24766355140186913,0.20093457943925233,2.283757228121793
42.34936708860759,-0.3603375527426163,0.36286919831223624,0.15611814345991562,0.270042194092827,-1.587417847282321
43.47884758364313,-0.5148698884758365,0.31226765799256506,0.1821561338289963,0.28624535315985133,-5.751964556901456
36.75078817733989,0.056650246305418775,0.31527093596059114,0.19211822660098524,0.35467980295566504,-3.2028736486080227
25.767878787878775,-0.1703030303030301,0.29696969696969694,0.24848484848484848,0.27878787878787875,-3.045213462349956
32.48016861219202,-0.4561608300907899,0.3463035019455253,0.17120622568093385,0.2723735408560311,5.579822844361445
35.362232258064665,-0.4868387096774179,0.33806451612903227,0.16129032258064516,0.2645161290322581,10.646373678106258
36.75150967741946,-0.4384516129032248,0.35354838709677416,0.16774193548387098,0.2696774193548387,1.842776808693955
39.84386792452829,-0.08867924528301885,0.339622641509434,0.2028301886792453,0.23113207547169812,-2.052106988460878
51.643199431212494,-0.20785638108780594,0.2630643441166015,0.24422324920014216,0.220049768929968,-85.30122863099496
62.60473251028823,-0.7209876543209873,0.24074074074074073,0.30246913580246915,0.21604938271604937,0.06277302782338268
40.5603498542274,-0.09854227405247819,0.33527696793002915,0.17201166180758018,0.3848396501457726,-1.7067769277855902
41.00199029126214,-0.748058252427185,0.30097087378640774,0.22815533980582525,0.17475728155339806,7.023498705922627
23.171751412429373,-0.1757062146892656,0.3559322033898305,0.20338983050847456,0.2570621468926554,13.78659575527412
35.24630681818186,-0.4694602272727254,0.29687500000000006,0.1946022727272727,0.28125,-11.361888226555749
42.35373134328357,-0.41156716417910516,0.25373134328358204,0.24253731343283583,0.2835820895522388,5.802414319407706
29.137404580152655,-0.3221374045801527,0.2824427480916031,0.21374045801526717,0.2595419847328244,4.917655479632277
38.29380530973452,-0.27831858407079646,0.3008849557522124,0.16371681415929204,0.2831858407079646,-12.914267259686877
40.40255395683453,-0.3967625899280578,0.34892086330935257,0.1726618705035971,0.2697841726618705,-7.106303725119176
39.55683098591545,-0.48708920187793425,0.34976525821596244,0.19483568075117372,0.2676056338028169,-8.518860665161881
71.09504950495072,-0.5607920792079207,0.2118811881188119,0.2930693069306931,0.23366336633663365,1.9205978583503196
62.63962264150944,-0.7641509433962265,0.2641509433962264,0.24528301886792453,0.2830188679245283,3.5122842149264386
25.048539130434772,-0.39304347826086977,0.34782608695652173,0.18086956521739128,0.21217391304347827,7.347941129006088
27.760712250712253,-0.306837606837607,0.3504273504273504,0.2136752136752137,0.2222222222222222,5.969822022278223
38.46053811659193,-0.49551569506726484,0.3273542600896861,0.20627802690582958,0.19282511210762332,-3.0330269335499764
33.43361344537816,-0.4264705882352946,0.3319327731092437,0.226890756302521,0.24369747899159666,6.042946081989161
27.705546874999996,-0.62890625,0.3203125,0.2265625,0.2578125,-0.03272959761592986
37.962222222222216,-0.49111111111111105,0.24444444444444446,0.2,0.42222222222222217,2.5092054515885973
42.075738724727906,-0.5687402799377903,0.2146189735614308,0.3188180404354588,0.23950233281493,1.1318106912321042
51.39945895522398,-0.5826492537313431,0.28544776119402987,0.2574626865671642,0.25,-33.524007832055986
59.525748502994006,-0.4104790419161679,0.23652694610778444,0.29940119760479045,0.24251497005988024,10.336159582236181
49.12012383900929,-0.3294117647058828,0.2693498452012384,0.21981424148606812,0.30340557275541796,0.8855576950340662
60.72039863325778,-0.3296127562642365,0.23690205011389523,0.30637813211845105,0.2460136674259681,-4.709928240631228
24.36617647058823,-0.12500000000000008,0.34558823529411764,0.18382352941176472,0.3161764705882353,3.5181991938426336
58.70510204081632,-0.4683673469387759,0.2653061224489796,0.22959183673469388,0.3112244897959184,-3.2062954942934496
45.675625,-0.4409374999999997,0.3375,0.15625,0.275,15.821545087357464
54.3056060606062,-0.620033670033669,0.2542087542087542,0.2592592592592593,0.2154882154882155,-2.905788007829422
42.668888888888894,-0.7377777777777782,0.2944444444444444,0.2,0.26666666666666666,-1.465329594068134
34.5878453038674,-0.2861878453038675,0.27624309392265195,0.17679558011049723,0.30386740331491713,2.9435354238400926
76.13158584534762,-0.6159895150720842,0.23984272608125817,0.327653997378768,0.2568807339449541,2.791566780741391
45.29541237113402,-0.2922680412371136,0.2938144329896907,0.22164948453608246,0.29896907216494845,-2.17278225162946
47.87350993377482,-0.8662251655629145,0.271523178807947,0.11920529801324503,0.31788079470198677,5.056410817503746
42.91517509727627,-0.5980544747081709,0.28793774319066145,0.13618677042801558,0.28793774319066145,-12.76857791485093
31.656051632498357,-0.34252088078967147,0.29081245254365984,0.19514047076689447,0.29157175398633256,-12.322852906972685
55.93314285714284,-0.4474285714285715,0.24000000000000002,0.38857142857142857,0.25142857142857145,0.01817621594333474
33.864248704663204,-0.42227979274611416,0.27979274611398963,0.19689119170984454,0.29015544041450775,11.856298898521239
44.79685714285713,-0.2034285714285714,0.3085714285714286,0.2342857142857143,0.26,-23.813977705479587
34.914736842105256,-0.5142105263157897,0.28421052631578947,0.23157894736842105,0.17894736842105263,7.791065929691076
19.307707006369426,-0.8662420382165612,0.2611464968152866,0.2165605095541401,0.2929936305732484,3.917088737213703
45.04034653465345,-0.18316831683168344,0.3341584158415842,0.20544554455445546,0.28465346534653463,-7.811009012711622
38.99696132596686,-0.29917127071823246,0.2983425414364641,0.22928176795580113,0.27900552486187846,-4.497506349680691
59.83989361702124,-0.7643617021276596,0.2393617021276596,0.25,0.26595744680851063,1.9787935577915796
41.388000000000005,-0.39850000000000046,0.355,0.11000000000000001,0.33999999999999997,-1.275363987142505
65.07526190476203,-0.8554761904761894,0.22142857142857145,0.26904761904761904,0.24285714285714285,-9.387361358371663
32.53577586206897,-0.123706896551724,0.3017241379310345,0.1810344827586207,0.3146551724137931,2.2264567903960746
33.269642857142856,-0.13392857142857142,0.3303571428571428,0.16964285714285715,0.3125,-1.336139955276412
73.11265789473698,-0.416578947368421,0.2236842105263158,0.3131578947368421,0.2868421052631579,-18.055610772089437
28.281528662420364,-0.33630573248407647,0.2929936305732484,0.22929936305732485,0.2356687898089172,4.846050051478521
33.90596952908616,-0.28642659279778215,0.3157894736842105,0.19113573407202217,0.27631578947368424,-43.32651676426204
49.55825641025639,-0.5853846153846158,0.2333333333333333,0.2615384615384615,0.2128205128205128,1.3689994272165507
68.90185945945987,-0.5435675675675671,0.23243243243243245,0.3318918918918919,0.21945945945945944,-1.0108765591686364
70.72269938650304,-0.6177914110429451,0.2822085889570552,0.15950920245398773,0.3374233128834356,0.881325980468251
57.34411764705902,-0.6283823529411762,0.24264705882352938,0.27941176470588236,0.2,-7.901632615686907
41.58109116022111,-0.34558011049723675,0.3149171270718232,0.17817679558011051,0.31077348066298344,-14.132323665791958
60.492592592592594,-0.4481481481481485,0.2839506172839506,0.24279835390946503,0.2757201646090535,-0.8572786792696299
64.30674074074075,-0.5785185185185187,0.2518518518518519,0.21481481481481482,0.3037037037037037,-4.0670990062431365
29.178723404255315,-0.40744680851063847,0.22340425531914893,0.21276595744680848,0.32978723404255317,3.5207725797039657
24.835570469798647,-0.3315436241610741,0.2885906040268456,0.18791946308724833,0.2751677852348993,-3.233115692201057
53.10666666666666,-0.38300000000000056,0.29666666666666663,0.16333333333333333,0.33,13.683674307376883
12.63,-0.4666666666666667,0.23333333333333334,0.2111111111111111,0.30000000000000004,3.513603714465024
78.58408644400818,-1.0074656188605116,0.18467583497053047,0.3280943025540275,0.2023575638506876,-5.6211743193203105
40.949433198380575,-0.5396761133603241,0.3319838056680162,0.2145748987854251,0.23076923076923078,0.15158907133599087
44.08919580419581,-0.2398601398601401,0.3076923076923077,0.23776223776223776,0.2902097902097902,-3.8671007893669582
38.684794400700135,-0.3773403324584414,0.32633420822397197,0.23009623797025372,0.23184601924759404,32.033794912463506
33.62151898734177,-0.5896202531645571,0.3341772151898734,0.25063291139240507,0.2,16.84140156122931
51.67794344473007,-0.5763496143958867,0.17737789203084833,0.3341902313624679,0.2519280205655527,7.596279824996422
61.17548387096786,-0.5518279569892471,0.2645161290322581,0.3139784946236559,0.2064516129032258,-0.5767677718619524
58.24811594202899,-0.3971014492753629,0.2811594202898551,0.22318840579710142,0.2782608695652174,6.602251626428668
57.01291457286449,-0.25829145728643144,0.2596314907872697,0.31155778894472363,0.23283082077051925,0.13027776006725844
42.732425847457776,-0.18834745762711871,0.2997881355932204,0.22139830508474576,0.30720338983050843,-25.734491046374913
44.13888888888888,-0.7150793650793655,0.2222222222222222,0.23015873015873015,0.23809523809523808,17.75985774476208
38.32063492063491,-0.7507936507936512,0.2222222222222222,0.23809523809523808,0.2222222222222222,17.758868743663086
46.34126984126983,-0.7539682539682543,0.2222222222222222,0.24603174603174602,0.2222222222222222,17.75985774476208
44.73730158730157,-0.7809523809523812,0.2222222222222222,0.24603174603174602,0.21428571428571427,17.76084674586108
37.48740157480314,-0.5866141732283464,0.25196850393700787,0.2204724409448819,0.21259842519685038,17.76154744579545
48.12448377581122,-0.23893805309734548,0.30973451327433627,0.2359882005899705,0.30088495575221236,-2.1848871362221587
56.06220472440945,-0.3818897637795275,0.31496062992125984,0.20472440944881887,0.29133858267716534,-8.469165239974338
45.934645669291335,-1.0937007874015747,0.2125984251968504,0.28346456692913385,0.1889763779527559,6.516918195459503
38.26807999999998,-0.7608,0.32,0.176,0.23199999999999998,7.774804957822038
92.2301138952166,-0.7719817767653753,0.23006833712984054,0.3006833712984055,0.23917995444191345,-12.717062915135948
55.683062645011624,-0.3531322505800469,0.24825986078886308,0.29698375870069604,0.28074245939675174,14.941429788417729
44.70894308943089,-0.6951219512195127,0.22764227642276424,0.2032520325203252,0.23577235772357724,18.756058281689874
44.279027355623114,-0.6419452887537997,0.3009118541033435,0.23404255319148937,0.22188449848024316,27.929684009312382
35.681352833638016,-0.5952468007312616,0.2303473491773309,0.25959780621572215,0.2376599634369287,3.4411342215012013
51.01465721040192,-0.632624113475177,0.20330969267139481,0.2978723404255319,0.2293144208037825,20.18969675557434
42.49380228136887,-0.48079847908745244,0.2623574144486692,0.26425855513307983,0.2262357414448669,5.224603970268632
43.53260672116277,-0.5026339691189812,0.3115349682107175,0.21253405994550406,0.2379654859218892,14.738562223081004
78.1328950159071,-0.508695652173913,0.23117709437963943,0.352067868504772,0.2205726405090138,-5.538576020464035
36.04188034188036,-0.1076923076923077,0.3547008547008547,0.15384615384615385,0.33333333333333337,-11.41554651282393
59.475644699140396,-0.7538681948424073,0.24355300859598855,0.2836676217765043,0.20916905444126074,0.1358024049693043
41.58875379939209,-0.22765957446808538,0.3100303951367781,0.1884498480243161,0.3100303951367781,-17.73311489495724
70.38320610687022,-0.4183206106870229,0.24045801526717558,0.316793893129771,0.22137404580152673,-1.392050498564764
35.11643835616438,-0.4095890410958903,0.273972602739726,0.2054794520547945,0.3424657534246575,-2.476043876275238
57.723196564885825,-0.7570610687022898,0.20706106870229007,0.2919847328244275,0.22041984732824427,22.433230635359692
